Leg,Task,Origin,Destination,Parent_Task,Assigned_Fleet,Seat_Capacity,Expected_Passengers,Total_Passengers,Expected_Load(%),Load_Factor(%),Bottleneck_Freq(%),Expected_Shadow_Price,Shadow_Price,Attributed_Revenue,Revenue_Contribution,Revenue_Per_Pax,Product_Count,Value_Score,Recommendation_Tag,Recommendation_Reason
AA0635QIYTFB,AA0635,QIY,TFB,AA0635,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,6.435,6.435,25519.72,25519.72,154.66,45,26581.49,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0256MBYNFY,AA0256,MBY,NFY,AA0256,F16C0Y165,165,161.9,161.9,98.12,98.12,80.0,5.36,5.36,25286.05,25286.05,156.18,9,26170.45,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0605MBTTFB,AA0605,MBT,TFB,AA0605,F16C0Y165,165,164.35,164.35,99.61,99.61,90.0,5.0825,5.0825,25227.32,25227.32,153.5,49,26065.94,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0039NTQTFB,AA0039,NTQ,TFB,AA0039,F16C0Y165,165,164.9,164.9,99.94,99.94,95.0,4.8925,4.8925,25110.33,25110.33,152.28,22,25917.59,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0670TFBEGX,AA0670,TFB,EGX,AA0670,F16C0Y165,165,156.45,156.45,94.82,94.82,25.0,1.0625,1.0625,25554.77,25554.77,163.34,35,25730.09,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0676TFBEFO,AA0676,TFB,EFO,AA0676,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.4175,5.4175,24743.35,24743.35,149.96,51,25637.24,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0453MBYTFB,AA0453,MBY,TFB,AA0453,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,3.94,3.94,24710.15,24710.15,149.76,69,25360.25,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0611MBTTFB,AA0611,MBT,TFB,AA0611,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.235,5.235,24469.7,24469.7,148.3,69,25333.48,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0709MBYZWS,AA0709,MBY,ZWS,AA0709,F16C0Y165,165,164.45,164.45,99.67,99.67,95.0,5.505,5.505,24397.25,24397.25,148.36,12,25305.58,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0632TFBQIY,AA0632,TFB,QIY,AA0632,F16C0Y165,165,164.65,164.65,99.79,99.79,95.0,5.15,5.15,24293.48,24293.48,147.55,31,25143.23,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0641UVTTFB,AA0641,UVT,TFB,AA0641,F16C0Y165,165,157.0,157.0,95.15,95.15,55.0,3.0125,3.0125,24628.62,24628.62,156.87,17,25125.69,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0249HEMMBY,AA0249,HEM,MBY,AA0249,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.225,5.225,24091.53,24091.53,146.01,13,24953.65,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0893TKDLPB,AA0893,TKD,LPB,AA0893,F16C0Y165,165,136.05,136.05,82.45,82.45,15.0,1.1875,1.1875,24714.75,24714.75,181.66,6,24910.69,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0504TFBTOB,AA0504,TFB,TOB,AA0504,F16C0Y165,165,163.15,163.15,98.88,98.88,70.0,2.535,2.535,24442.33,24442.33,149.82,46,24860.6,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0054TDDBOD,AA0054,TDD,BOD,AA0054,F0C0Y76,76,67.75,67.75,89.14,89.14,10.0,1.71,1.71,24597.35,24597.35,363.06,4,24727.31,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0223NFYMBY,AA0223,NFY,MBY,AA0223,F16C0Y165,165,158.5,158.5,96.06,96.06,60.0,3.93,3.93,24069.05,24069.05,151.86,15,24717.5,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0368TFBTNG,AA0368,TFB,TNG,AA0368,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.0625,5.0625,23875.7,23875.7,144.7,49,24711.01,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0603MBTTFB,AA0603,MBT,TFB,AA0603,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.7075,5.7075,23697.9,23697.9,143.62,75,24639.64,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0706ZWSMBY,AA0706,ZWS,MBY,AA0706,F16C0Y165,165,149.7,149.7,90.73,90.73,5.0,0.29,0.29,24525.2,24525.2,163.83,12,24573.05,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0685EFOTFB,AA0685,EFO,TFB,AA0685,F16C0Y165,165,164.5,164.5,99.7,99.7,95.0,4.855,4.855,23615.81,23615.81,143.56,66,24416.88,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0400QEYTKD,AA0400,QEY,TKD,AA0400,F16C0Y165,165,164.45,164.45,99.67,99.67,90.0,3.49,3.49,23838.78,23838.78,144.96,27,24414.62,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0365TNGTFB,AA0365,TNG,TFB,AA0365,F16C0Y165,165,164.85,164.85,99.91,99.91,95.0,4.72,4.72,23634.98,23634.98,143.37,65,24413.78,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0609MBTTFB,AA0609,MBT,TFB,AA0609,F16C0Y165,165,162.8,162.8,98.67,98.67,80.0,4.5125,4.5125,23649.58,23649.58,145.27,17,24394.14,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0619MBTTFB,AA0619,MBT,TFB,AA0619,F16C0Y165,165,164.85,164.85,99.91,99.91,95.0,5.0925,5.0925,23532.57,23532.57,142.75,48,24372.83,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0615MBTTFB,AA0615,MBT,TFB,AA0615,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.2075,5.2075,23488.67,23488.67,142.36,58,24347.91,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0633QIYTFB,AA0633,QIY,TFB,AA0633,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.8725,5.8725,23307.15,23307.15,141.26,60,24276.11,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0645QIYTFB,AA0645,QIY,TFB,AA0645,F16C0Y165,165,163.75,163.75,99.24,99.24,85.0,3.9225,3.9225,23628.1,23628.1,144.29,63,24275.31,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0672TFBEFO,AA0672,TFB,EFO,AA0672,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.865,5.865,23295.7,23295.7,141.19,68,24263.42,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0821TNGPHH,AA0821,TNG,PHH,super_AA0821,F16C0Y165,165,126.05,126.05,76.39,76.39,0.0,0.0,0.0,24175.49,24175.49,191.79,14,24175.49,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0072KOVTFB,AA0072,KOV,TFB,AA0072,F16C0Y165,165,127.05,127.05,77.0,77.0,0.0,0.0,0.0,24010.85,24010.85,188.99,41,24010.85,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0320TFBTKD,AA0320,TFB,TKD,AA0320,F16C0Y165,165,164.55,164.55,99.73,99.73,95.0,3.5825,3.5825,23360.09,23360.09,141.96,34,23951.2,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0731TFBBOD,AA0731,TFB,BOD,super_AA0731,F16C0Y165,165,132.25,132.25,80.15,80.15,0.0,0.0,0.0,23853.9,23853.9,180.37,130,23853.9,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0139PSEBOD,AA0139,PSE,BOD,AA0139,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,13.9625,13.9625,22763.78,22763.78,299.52,45,23824.93,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0533POUTFB,AA0533,POU,TFB,AA0533,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.035,5.035,22976.42,22976.42,139.25,60,23807.2,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0679EFOTFB,AA0679,EFO,TFB,AA0679,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.195,5.195,22930.5,22930.5,138.97,63,23787.68,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0758TFBNDJ,AA0758,TFB,NDJ,AA0758,F16C0Y165,165,156.1,156.1,94.61,94.61,35.0,0.885,0.885,23629.58,23629.58,151.37,22,23775.6,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0560QEYMBY,AA0560,QEY,MBY,AA0560,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.15,4.15,22941.07,22941.07,139.04,29,23625.82,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0461MBYTFB,AA0461,MBY,TFB,AA0461,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.395,4.395,22865.58,22865.58,138.58,84,23590.75,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0324TFBTKD,AA0324,TFB,TKD,AA0324,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.2725,4.2725,22867.05,22867.05,138.59,42,23572.01,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0092BODTFB,AA0092,BOD,TFB,AA0092,F16C0Y165,165,109.05,109.05,66.09,66.09,0.0,0.0,0.0,23571.29,23571.29,216.15,72,23571.29,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0135QEYBOD,AA0135,QEY,BOD,AA0135,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,12.37,12.37,22627.88,22627.88,297.74,33,23568.0,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0254MBYQWS,AA0254,MBY,QWS,AA0254,F16C0Y165,165,163.9,163.9,99.33,99.33,95.0,4.4775,4.4775,22750.63,22750.63,138.81,23,23489.41,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0465MBYTFB,AA0465,MBY,TFB,AA0465,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.72,4.72,22618.38,22618.38,137.08,68,23397.18,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0469MBYTFB,AA0469,MBY,TFB,AA0469,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.4875,4.4875,22641.15,22641.15,137.22,59,23381.59,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0565MBYQEY,AA0565,MBY,QEY,AA0565,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.2,5.2,22509.4,22509.4,136.42,31,23367.4,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0531POUTFB,AA0531,POU,TFB,AA0531,F16C0Y165,165,164.4,164.4,99.64,99.64,90.0,4.07,4.07,22602.7,22602.7,137.49,42,23274.25,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0212MBYNAU,AA0212,MBY,NAU,AA0212,F16C0Y165,165,163.85,163.85,99.3,99.3,95.0,5.1525,5.1525,22307.15,22307.15,136.14,6,23157.31,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0673EFOTFB,AA0673,EFO,TFB,AA0673,F16C0Y165,165,163.1,163.1,98.85,98.85,80.0,3.0175,3.0175,22635.53,22635.53,138.78,66,23133.41,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0507TOBTFB,AA0507,TOB,TFB,AA0507,F16C0Y165,165,158.7,158.7,96.18,96.18,50.0,1.7125,1.7125,22772.81,22772.81,143.5,40,23055.37,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0569MBYQEY,AA0569,MBY,QEY,AA0569,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.225,5.225,22180.92,22180.92,134.43,41,23043.05,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0242MBYHEM,AA0242,MBY,HEM,AA0242,F16C0Y165,165,164.7,164.7,99.82,99.82,90.0,4.545,4.545,22144.25,22144.25,134.45,8,22894.17,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0495TBOTFB,AA0495,TBO,TFB,AA0495,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.625,4.625,22090.36,22090.36,133.88,57,22853.48,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0248MBYHEM,AA0248,MBY,HEM,AA0248,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.05,5.05,21973.23,21973.23,133.17,24,22806.48,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0508TFBTOB,AA0508,TFB,TOB,AA0508,F16C0Y165,165,159.8,159.8,96.85,96.85,60.0,2.2675,2.2675,22421.18,22421.18,140.31,33,22795.31,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0637QIYTFB,AA0637,QIY,TFB,AA0637,F16C0Y165,165,162.2,162.2,98.3,98.3,60.0,2.5575,2.5575,22336.75,22336.75,137.71,36,22758.74,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0575TBOQEY,AA0575,TBO,QEY,AA0575,F16C0Y165,165,164.2,164.2,99.52,99.52,95.0,4.48,4.48,22018.71,22018.71,134.1,27,22757.91,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0128GBJTFB,AA0128,GBJ,TFB,AA0128,F16C0Y165,165,97.05,97.05,58.82,58.82,0.0,0.0,0.0,22723.26,22723.26,234.14,58,22723.26,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0081TFBBOD,AA0081,TFB,BOD,AA0081,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,11.14,11.14,21861.55,21861.55,287.65,20,22708.19,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0457MBYTFB,AA0457,MBY,TFB,AA0457,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.0325,5.0325,21745.95,21745.95,131.79,59,22576.31,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0647MBTCMJ,AA0647,MBT,CMJ,AA0647,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.2875,5.2875,21675.0,21675.0,131.36,13,22547.44,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0315TGPTFB,AA0315,TGP,TFB,AA0315,F16C0Y165,165,164.0,164.0,99.39,99.39,85.0,3.5275,3.5275,21790.3,21790.3,132.87,46,22372.34,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0657QIYQEY,AA0657,QIY,QEY,AA0657,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.3875,5.3875,21397.53,21397.53,129.68,44,22286.46,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0608TFBMBT,AA0608,TFB,MBT,AA0608,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.1125,5.1125,21351.25,21351.25,129.4,77,22194.81,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0243HEMMBY,AA0243,HEM,MBY,AA0243,F16C0Y165,165,162.5,162.5,98.48,98.48,80.0,3.7125,3.7125,21547.88,21547.88,132.6,13,22160.44,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0211NAUMBY,AA0211,NAU,MBY,AA0211,F16C0Y165,165,152.75,152.75,92.58,92.58,35.0,1.83,1.83,21855.35,21855.35,143.08,7,22157.3,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0703MBYZWS,AA0703,MBY,ZWS,AA0703,F16C0Y165,165,151.05,151.05,91.55,91.55,40.0,2.32,2.32,21756.2,21756.2,144.03,10,22139.0,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0649MBTCMJ,AA0649,MBT,CMJ,AA0649,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,5.5875,5.5875,21210.08,21210.08,128.55,20,22132.01,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0730BODTFB,AA0730,BOD,TFB,super_AA0730,F16C0Y165,165,119.9,119.9,72.67,72.67,0.0,0.0,0.0,22116.23,22116.23,184.46,83,22116.23,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0503TOBTFB,AA0503,TOB,TFB,AA0503,F16C0Y165,165,164.25,164.25,99.55,99.55,85.0,3.3675,3.3675,21506.35,21506.35,130.94,54,22061.99,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0467MBYTFB,AA0467,MBY,TFB,AA0467,F16C0Y165,165,164.35,164.35,99.61,99.61,95.0,3.585,3.585,21353.91,21353.91,129.93,85,21945.43,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0458TFBMBY,AA0458,TFB,MBY,AA0458,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.435,4.435,21195.4,21195.4,128.46,67,21927.18,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0583TOBQEY,AA0583,TOB,QEY,AA0583,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,3.855,3.855,21266.87,21266.87,128.89,42,21902.95,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0502TFBTOB,AA0502,TFB,TOB,AA0502,F16C0Y165,165,154.1,154.1,93.39,93.39,20.0,0.8875,0.8875,21745.78,21745.78,141.11,20,21892.21,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0471MBYTFB,AA0471,MBY,TFB,AA0471,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.4,4.4,21161.68,21161.68,128.25,69,21887.68,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2167QEYTKD,BA2167,QEY,TKD,super_BA2167,F16C0Y165,165,154.45,154.45,93.61,93.61,10.0,0.475,0.475,21807.37,21807.37,141.19,39,21885.75,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0250MBYTKE,AA0250,MBY,TKE,AA0250,F16C0Y165,165,158.35,158.35,95.97,95.97,50.0,2.705,2.705,21403.12,21403.12,135.16,22,21849.44,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0373TNGTFB,AA0373,TNG,TFB,AA0373,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.725,4.725,21031.28,21031.28,127.46,82,21810.91,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0511TOBTFB,AA0511,TOB,TFB,AA0511,F16C0Y165,165,165.0,165.0,100.0,100.0,100.0,4.45,4.45,20880.15,20880.15,126.55,56,21614.4,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0136BODQEY,AA0136,BOD,QEY,AA0136,F16C0Y165,165,93.4,93.4,56.61,56.61,0.0,0.0,0.0,21594.3,21594.3,231.2,29,21594.3,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0094BODTFB,AA0094,BOD,TFB,AA0094,F16C0Y165,165,81.35,81.35,49.3,49.3,0.0,0.0,0.0,21383.55,21383.55,262.86,18,21383.55,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0623MBTQEY,AA0623,MBT,QEY,AA0623,F16C0Y165,165,163.75,163.75,99.24,99.24,85.0,3.71,3.71,20557.7,20557.7,125.54,42,21169.85,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0501TOBTFB,AA0501,TOB,TFB,AA0501,F16C0Y165,165,151.55,151.55,91.85,91.85,20.0,0.765,0.765,20871.75,20871.75,137.72,68,20997.97,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0125TFBGBJ,AA0125,TFB,GBJ,AA0125,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,9.695,9.695,20256.32,20256.32,266.53,86,20993.14,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0313TGPTFB,AA0313,TGP,TFB,AA0313,F16C0Y165,165,164.05,164.05,99.42,99.42,90.0,3.195,3.195,20424.38,20424.38,124.5,68,20951.55,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0578QEYTBO,AA0578,QEY,TBO,AA0578,F16C0Y165,165,163.9,163.9,99.33,99.33,85.0,3.9375,3.9375,20223.65,20223.65,123.39,19,20873.34,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
