ProductID,Org,Des,Flight1,Flight2,Flight3,Fare,Total_Demand
P000330,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,449.0,0.0
P000331,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,250.0,17.604647889698867
P000332,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,386.0,0.0
P000333,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,269.0,0.0
P000334,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,313.0,0.0
P000335,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,405.0,0.0
P000336,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,105.0,0.0
P000337,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,512.0,0.0
P000338,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,248.0,0.0
P000339,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,321.0,0.0
P000340,BOD,CPJ,AA0112BODTFB,BA2136TFBCPJ,.,349.0,0.0
P000341,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,449.0,0.4
P000342,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,250.0,20.75384575427289
P000343,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,386.0,0.42
P000344,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,269.0,0.0
P000345,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,313.0,12.148261248616333
P000346,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,405.0,0.0
P000347,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,105.0,0.0
P000348,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,512.0,0.0
P000349,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,248.0,22.80028898012175
P000350,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,321.0,0.0
P000351,BOD,CPJ,AA0120BODTFB,BA2148TFBCPJ,.,349.0,0.32
P000352,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,449.0,0.0
P000353,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,250.0,17.29696063784238
P000354,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,386.0,0.0
P000355,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,269.0,0.0
P000356,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,313.0,0.0
P000357,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,405.0,0.0
P000358,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,105.0,0.0
P000359,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,512.0,0.0
P000360,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,248.0,0.0
P000361,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,321.0,0.0
P000362,BOD,CPJ,AA0120BODTFB,BA2217TFBCPJ,.,349.0,0.0
P000363,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,449.0,0.0
P000364,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,250.0,17.29696063784238
P000365,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,386.0,0.4
P000366,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,269.0,0.0
P000367,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,313.0,0.0
P000368,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,405.0,0.0
P000369,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,105.0,0.0
P000370,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,512.0,0.0
P000371,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,248.0,0.0
P000372,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,321.0,0.0
P000373,BOD,CPJ,AA0120BODTFB,BA2426TFBCPJ,.,349.0,0.0
P000374,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,449.0,0.0
P000375,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,250.0,17.355546829228686
P000376,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,386.0,0.0
P000377,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,269.0,0.0
P000378,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,313.0,0.0
P000379,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,405.0,0.0
P000380,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,105.0,0.0
P000381,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,512.0,0.0
P000382,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,248.0,0.0
P000383,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,321.0,0.0
P000384,BOD,CPJ,AA0134BODQEY,BA2223QEYCPJ,.,349.0,0.0
P000385,BOD,CSX,AA0051BODCSX,.,.,132.0,0.04
P000386,BOD,CSX,AA0051BODCSX,.,.,197.0,0.47
P000387,BOD,CSX,AA0051BODCSX,.,.,301.0,2.3
P000388,BOD,CSX,AA0051BODCSX,.,.,222.0,0.1199999999999999
P000389,BOD,CSX,AA0051BODCSX,.,.,238.0,13.29
P000390,BOD,CSX,AA0051BODCSX,.,.,339.0,12.219999999999995
P000391,BOD,CSX,AA0051BODCSX,.,.,101.0,2.1000000000000005
P000392,BOD,CSX,AA0051BODCSX,.,.,218.0,0.04
P000393,BOD,CSX,AA0051BODCSX,.,.,184.0,0.47
P000394,BOD,CSX,AA0051BODCSX,.,.,134.0,1.02
P000395,BOD,CSX,AA0051BODCSX,.,.,334.0,17.699999999999996
P000396,BOD,CSX,AA0055BODCSX,.,.,132.0,0.0
P000397,BOD,CSX,AA0055BODCSX,.,.,197.0,0.5
P000398,BOD,CSX,AA0055BODCSX,.,.,301.0,0.51
P000399,BOD,CSX,AA0055BODCSX,.,.,222.0,0.04
P000400,BOD,CSX,AA0055BODCSX,.,.,238.0,6.9
P000401,BOD,CSX,AA0055BODCSX,.,.,339.0,6.76
P000402,BOD,CSX,AA0055BODCSX,.,.,101.0,0.33
P000403,BOD,CSX,AA0055BODCSX,.,.,218.0,0.0
P000404,BOD,CSX,AA0055BODCSX,.,.,184.0,4.03
P000405,BOD,CSX,AA0055BODCSX,.,.,134.0,0.04
P000406,BOD,CSX,AA0055BODCSX,.,.,334.0,17.669999999999998
P000407,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,132.0,0.0
P000408,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,197.0,0.0
P000409,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,301.0,5.956678201717469
P000410,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,222.0,0.0
P000411,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,238.0,0.0
P000412,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,339.0,0.7200000000000001
P000413,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,101.0,0.0
P000414,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,218.0,0.0
P000415,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,184.0,0.0
P000416,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,134.0,0.0
P000417,BOD,CSX,AA0187BODGBJ,AA0051GBJCSX,.,334.0,5.610784410339152
P000418,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,132.0,0.0
P000419,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,197.0,0.0
P000420,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,301.0,0.0
P000421,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,222.0,0.0
P000422,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,238.0,12.678788126990671
P000423,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,339.0,0.7200000000000001
P000424,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,101.0,0.0
P000425,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,218.0,0.0
P000426,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,184.0,0.0
P000427,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,134.0,0.0
P000428,BOD,CSX,AA0189BODGBJ,AA0051GBJCSX,.,334.0,5.27
P000429,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,491.0,0.36
P000430,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,235.0,5.64
P000431,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,412.0,5.7160670621993015
P000432,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,263.0,0.0
P000433,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,319.0,0.0
P000434,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,454.0,0.0
P000435,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,137.0,0.0
P000436,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,491.0,0.0
P000437,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,189.0,22.825685773835712
P000438,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,258.0,11.673497878892494
P000439,BOD,CVS,AA0080BODTFB,AA0520TFBCVS,.,426.0,5.874847104252954
P000440,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,491.0,0.0
P000441,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,235.0,17.36867236192019
P000442,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,412.0,0.0
P000443,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,263.0,0.0
P000444,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,319.0,0.0
P000445,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,454.0,0.0
P000446,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,137.0,0.0
P000447,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,491.0,0.0
P000448,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,189.0,22.825685773835712
P000449,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,258.0,0.0
P000450,BOD,CVS,AA0080BODTFB,AA0524TFBCVS,.,426.0,0.0
P000451,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,491.0,0.36
P000452,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,235.0,0.0
P000453,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,412.0,0.0
P000454,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,263.0,0.0
P000455,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,319.0,0.0
P000456,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,454.0,0.0
P000457,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,137.0,0.0
P000458,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,491.0,0.0
P000459,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,189.0,22.825685773835712
P000460,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,258.0,0.0
P000461,BOD,CVS,AA0082BODTFB,AA0520TFBCVS,.,426.0,0.0
P000462,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,491.0,0.0
P000463,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,235.0,17.36867236192019
P000464,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,412.0,0.0
P000465,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,263.0,0.0
P000466,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,319.0,0.0
P000467,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,454.0,0.0
P000468,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,137.0,0.0
P000469,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,491.0,0.0
P000470,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,189.0,22.825685773835712
P000471,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,258.0,0.0
P000472,BOD,CVS,AA0084BODTFB,AA0524TFBCVS,.,426.0,0.0
P000473,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,491.0,0.0
P000474,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,235.0,1.16
P000475,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,412.0,0.0
P000476,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,263.0,0.0
P000477,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,319.0,0.0
P000478,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,454.0,0.0
P000479,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,137.0,0.0
P000480,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,491.0,0.0
P000481,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,189.0,0.0
P000482,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,258.0,11.446428271571838
P000483,BOD,CVS,AA0096BODTFB,AA0520TFBCVS,.,426.0,0.0
P000484,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,491.0,0.0
P000485,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,235.0,17.26796098308241
P000486,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,412.0,0.0
P000487,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,263.0,0.0
P000488,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,319.0,0.0
P000489,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,454.0,0.0
P000490,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,137.0,0.0
P000491,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,491.0,0.0
P000492,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,189.0,0.0
P000493,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,258.0,0.0
P000494,BOD,CVS,AA0136BODQEY,AA3488QEYCVS,.,426.0,0.0
P000495,BOD,DEW,AA0066BODDEW,.,.,78.0,0.0
P000496,BOD,DEW,AA0066BODDEW,.,.,76.0,17.52920244919455
P000497,BOD,DEW,AA0066BODDEW,.,.,111.0,0.0
P000498,BOD,DEW,AA0066BODDEW,.,.,118.0,21.06798457678733
P000499,BOD,DEW,AA0066BODDEW,.,.,99.0,12.578252409706849
P000500,BOD,DEW,AA0066BODDEW,.,.,197.0,2.35
P000501,BOD,DEW,AA0066BODDEW,.,.,13.0,2.81
P000502,BOD,DEW,AA0066BODDEW,.,.,217.717,0.0
P000503,BOD,DEW,AA0066BODDEW,.,.,84.0,23.05615057384016
P000504,BOD,DEW,AA0066BODDEW,.,.,103.0,17.35613740260675
P000505,BOD,DEW,AA0066BODDEW,.,.,187.0,10.32
P000506,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,525.0,0.0
P000507,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,300.0,17.17270534724692
P000508,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,439.0,5.60422508851033
P000509,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,275.0,19.308970896031116
P000510,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,381.0,12.027931284623085
P000511,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,568.0,4.7596044451320205
P000512,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,148.0,7.973083855446637
P000513,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,629.0,0.0
P000514,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,317.0,22.803457268118137
P000515,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,328.0,11.328466541783136
P000516,BOD,EDB,AA0112BODTFB,AA0004TFBEDB,.,350.0,5.784946803004589
P000517,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,525.0,0.0
P000518,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,300.0,0.0
P000519,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,439.0,0.0
P000520,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,275.0,0.0
P000521,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,381.0,12.491765452835564
P000522,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,568.0,0.0
P000523,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,148.0,0.0
P000524,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,629.0,0.0
P000525,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,317.0,22.79712249483576
P000526,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,328.0,0.0
P000527,BOD,EDB,AA0112BODTFB,AA0458TFBMBY,AA0006MBYEDB,350.0,5.54976309338445
P000528,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,525.0,4.9481923611580605
P000529,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,300.0,17.17270534724692
P000530,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,439.0,5.60422508851033
P000531,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,275.0,19.308970896031116
P000532,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,381.0,12.287503541980689
P000533,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,568.0,4.7596044451320205
P000534,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,148.0,7.973083855446637
P000535,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,629.0,0.0
P000536,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,317.0,22.803457268118137
P000537,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,328.0,11.328466541783136
P000538,BOD,EDB,AA0114BODTFB,AA0004TFBEDB,.,350.0,5.54976309338445
P000539,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,525.0,0.0
P000540,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,300.0,0.0
P000541,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,439.0,0.0
P000542,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,275.0,0.0
P000543,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,381.0,12.30716659161638
P000544,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,568.0,0.0
P000545,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,148.0,0.0
P000546,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,629.0,0.0
P000547,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,317.0,22.79712249483576
P000548,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,328.0,0.0
P000549,BOD,EDB,AA0114BODTFB,AA0458TFBMBY,AA0006MBYEDB,350.0,0.0
P000550,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,525.0,4.485530858137278
P000551,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,300.0,17.17270534724692
P000552,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,439.0,1.99
P000553,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,275.0,21.629639699272488
P000554,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,381.0,15.24829456804517
P000555,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,568.0,0.0
P000556,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,148.0,0.0
P000557,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,629.0,0.0
P000558,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,317.0,22.803457268118137
P000559,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,328.0,12.637724770749784
P000560,BOD,EDB,AA0120BODTFB,AA0002TFBEDB,.,350.0,1.83
P000561,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,434.0,0.0
P000562,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,230.0,0.0
P000563,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,434.0,0.0
P000564,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,278.0,0.0
P000565,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,395.0,0.0
P000566,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,464.0,0.0
P000567,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,141.0,0.0
P000568,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,498.0,0.0
P000569,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,197.0,0.0
P000570,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,322.0,0.0
P000571,BOD,EFO,AA0080BODTFB,AA0678TFBEFO,.,378.0,5.563756134659494
P000572,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,434.0,0.0
P000573,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,230.0,17.37854191793948
P000574,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,434.0,0.0
P000575,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,278.0,0.0
P000576,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,395.0,0.0
P000577,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,464.0,1.49
P000578,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,141.0,8.088176425057465
P000579,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,498.0,0.0
P000580,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,197.0,0.0
P000581,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,322.0,11.907518728549809
P000582,BOD,EFO,AA0084BODTFB,AA0678TFBEFO,.,378.0,0.29
P000583,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,434.0,0.0
P000584,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,230.0,0.01
P000585,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,434.0,0.01
P000586,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,278.0,0.01
P000587,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,395.0,0.01
P000588,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,464.0,0.4
P000589,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,141.0,0.01
P000590,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,498.0,0.0
P000591,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,197.0,0.1399999999999999
P000592,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,322.0,0.7700000000000002
P000593,BOD,EFO,AA0108BODTFB,AA0676TFBEFO,.,378.0,0.0
P000594,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,434.0,0.0
P000595,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,230.0,0.01
P000596,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,434.0,0.01
P000597,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,278.0,0.01
P000598,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,395.0,0.01
P000599,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,464.0,0.0
P000600,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,141.0,0.71
P000601,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,498.0,0.0
P000602,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,197.0,0.1399999999999999
P000603,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,322.0,0.01
P000604,BOD,EFO,AA0112BODTFB,AA0676TFBEFO,.,378.0,5.5544215088663
P000605,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,434.0,0.0
P000606,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,230.0,0.01
P000607,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,434.0,0.01
P000608,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,278.0,0.01
P000609,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,395.0,0.34
P000610,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,464.0,4.861071222422962
P000611,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,141.0,0.01
P000612,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,498.0,0.0
P000613,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,197.0,0.1399999999999999
P000614,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,322.0,0.01
P000615,BOD,EFO,AA0114BODTFB,AA0676TFBEFO,.,378.0,0.0
P000616,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,434.0,0.0
P000617,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,230.0,0.01
P000618,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,434.0,0.0
P000619,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,278.0,0.01
P000620,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,395.0,12.271829938420192
P000621,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,464.0,0.0
P000622,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,141.0,9.037136237271158
P000623,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,498.0,0.0
P000624,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,197.0,0.1999999999999999
P000625,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,322.0,13.30221354353706
P000626,BOD,EFO,AA0120BODTFB,AA0672TFBEFO,.,378.0,0.6300000000000001
P000627,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,548.0,0.0
P000628,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,272.0,0.0
P000629,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,444.0,0.0
P000630,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,284.0,0.0
P000631,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,365.0,0.0
P000632,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,466.0,0.0
P000633,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,154.0,0.0
P000634,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,517.0,0.0
P000635,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,286.0,0.0
P000636,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,305.0,0.32
P000637,BOD,EGX,AA0080BODTFB,AA0664TFBEGX,.,394.0,0.0
P000638,BOD,EGX,AA0084BODTFB,AA0664TFBEGX,.,548.0,0.0
P000639,BOD,EGX,AA0084BODTFB,AA0664TFBEGX,.,272.0,0.0
P000640,BOD,EGX,AA0084BODTFB,AA0664TFBEGX,.,444.0,0.0
P000641,BOD,EGX,AA0084BODTFB,AA0664TFBEGX,.,284.0,19.664246018686494
P000642,BOD,EGX,AA0084BODTFB,AA0664TFBEGX,.,365.0,0.35
P000643,BOD,EGX,AA0084BODTFB,AA0664TFBEGX,.,466.0,0.0
P000644,BOD,EGX,AA0084BODTFB,AA0664TFBEGX,.,154.0,8.088176425057465
P000645,BOD,EGX,AA0084BODTFB,AA0664TFBEGX,.,517.0,0.0
